timestamp,transaction_id,product_type,details,amount,price,total_value
2024-07-31,UK0A4OUJZAMVNNL4LWHN,ticket,2024_PIX_001_100,2,13,26
2024-07-31,P165RI5ZYG816WY09AHS,ticket,2024_PIX_001_100,3,8,24
2024-07-31,OEDW1KAEYN22SV0FFEJQ,ticket,2024_PIX_001_100,3,14,42
2024-07-31,JZWNXIOSU0VAOICPF7LL,ticket,2024_PIX_001_100,2,12,24
2024-07-31,8MB2XEEMCBNDDJ6TXEN0,ticket,2024_PIX_001_100,5,10,50
2024-07-31,OIFSA1GITLFLQRLL8J66,ticket,2024_PIX_001_100,3,9,27
2024-07-31,7T8CYWC9B9VPN5M33QQP,ticket,2024_PIX_001_100,5,8,40
2024-07-31,2AIX1AOUQMEMQEMU7VM6,ticket,2024_PIX_001_100,4,10,40
2024-07-31,M9A1UFX0ULDF3ILXZFQY,ticket,2024_PIX_001_100,4,12,48
2024-07-31,JTZ14YA9G9ND40GSYKFO,ticket,2024_PIX_001_100,2,15,30
2024-07-31,PSZX2CSJ5GXTD4TJWIL5,ticket,2024_PIX_001_100,1,8,8
2024-07-31,YAVP8QAM421PIPZ06VQG,ticket,2024_PIX_001_100,3,8,24
2024-07-31,JLE6MOK9BSIB7OA6GOKQ,ticket,2024_PIX_001_100,3,12,36
2024-07-31,Z30POHW2A73GK3BUFU3Q,drinks,,1,6,6
2024-07-31,12UPP7EW450B9YHYFUWV,ticket,2024_PIX_001_100,1,13,13
2024-07-31,BCGWXVHU3Y8HKM0MCMWW,ticket,2024_PIX_001_100,2,8,16
2024-07-31,B0S9YDQTGTTOJSE6Q2ZH,popcorn,,2,6,12
2024-07-31,HQRFULWMR22ZVXK4U257,popcorn,,1,5,5
2024-07-31,P3KOK7AQ2DO136Q1TRZE,ticket,2024_PIX_001_100,4,13,52
2024-07-31,IX90ESFIXK1WPG2NTS5J,ticket,2024_PIX_001_100,5,13,65
2024-07-31,PZD5UUH1P3MEG0GHS0ZY,ticket,2024_PIX_001_100,1,14,14
2024-07-31,2D6VESU8TOTEYT9SXQWL,ticket,2024_PIX_001_100,4,9,36
2024-07-31,Y9RZGYR66LK6M76Q8QCW,ticket,2024_PIX_001_100,1,14,14
2024-07-31,1IPQBIUWKZEX3GTOBPPC,ticket,2024_PIX_001_100,2,13,26
2024-07-31,7Y9G0YBTGFYJS0QVFI44,ticket,2024_PIX_001_100,4,10,40
2024-07-31,VB3JIC73HDRV42A2ZSSY,popcorn,,3,6,18
2024-07-31,R4ZGOGP5PE7S5I1KX1J0,ticket,2024_PIX_001_100,5,15,75
2024-07-31,AL6B7X4MJJCPO28DJD0T,ticket,2024_PIX_001_100,4,12,48
2024-07-31,DHGXSGXJGGE0UYMSN645,ticket,2024_PIX_001_100,5,15,75
2024-07-31,V2ZL55D8TISA2SIZ5IJ5,ticket,2024_PIX_001_100,5,9,45
2024-07-31,BNWSD1FIGLH7VX6XFZYG,ticket,2024_PIX_001_100,1,11,11
2024-07-31,TEFV9AHQTF2HU9YJYJ9C,ticket,2024_PIX_001_100,2,12,24
2024-07-31,Z3T7ASYF9A0OUIYI1BME,ticket,2024_PIX_001_100,3,9,27
2024-07-31,UN3B6CZ4IBO0LS300U3E,ticket,2024_PIX_001_100,4,12,48
2024-07-31,5QIFUWA7XS28AOB32AFE,ticket,2024_PIX_001_100,2,15,30
2024-07-31,DLVN694WY72Y4IVJNO91,ticket,2024_PIX_001_100,4,11,44
2024-07-31,CS0Z892FM3W5ABZE1Y67,ticket,2024_PIX_001_100,4,14,56
2024-07-31,07ZUFG5DUTK1HKGVN4Q9,ticket,2024_PIX_001_100,2,15,30
2024-07-31,W54IYD70R9BZ7ZG9MJK9,ticket,2024_PIX_001_100,3,12,36
2024-07-31,07BNEK4KJMEUHBLN7X7R,drinks,,3,10,30
2024-07-31,JF3N5DUDFBMV998SJ7P8,ticket,2024_PIX_001_100,4,15,60
2024-07-31,FDNVVO740T2MFEJU5PJL,popcorn,,1,9,9
2024-07-31,R65TXHO1A1RWFGG000E3,drinks,,2,7,14
2024-07-31,C0UPYJWCWO4AYWSMU48N,ticket,2024_PIX_001_100,1,14,14
2024-07-31,9MJQF1H3SAR6VPP7WZSX,ticket,2024_PIX_001_100,1,11,11
2024-07-31,WXGKOMPZ6CTVZIVHMTUZ,drinks,,2,10,20
2024-07-31,L0DIUOG9VF9GT6M1CXIV,ticket,2024_PIX_001_100,2,13,26
2024-07-31,9Z0AF4DM8NJG9FLPZYRO,ticket,2024_PIX_001_100,1,13,13
2024-07-31,KAAN0UWOU8T0V1KGFCZ3,ticket,2024_PIX_001_100,1,15,15
2024-07-31,7DQ0YZ8STZY8WX8SVKH0,snacks,,2,6,12
2024-07-31,WVLC2C86V6NFGIF3W3H7,ticket,2024_PIX_001_100,1,9,9
2024-07-31,ZRU9UIEWXEKFNGBEGHL2,ticket,2024_PIX_001_100,5,14,70
2024-07-31,VDFQHOR828GOBEE266CS,ticket,2024_PIX_001_100,3,13,39
2024-07-31,H1PKD0TYH12PP0182YV5,ticket,2024_PIX_001_100,1,12,12
2024-07-31,FILDYXY20Y5IPRSBY68R,ticket,2024_PIX_001_100,5,15,75
2024-07-31,ZIFBNGFIZQHY8D2MI3C4,ticket,2024_PIX_001_100,2,12,24
2024-07-31,YESN61S32CK6XQ6HNQWQ,ticket,2024_PIX_001_100,5,14,70
2024-07-31,8P2QWBNROCCUEDEC9QM9,ticket,2024_PIX_001_100,3,10,30
2024-07-31,G8AFWEIUM8JEUZHQFV5J,ticket,2024_PIX_001_100,5,13,65
2024-07-31,K2Q027LX2VX0ZTCJMC7G,ticket,2024_PIX_001_100,2,8,16
2024-07-31,UCZGHDBI96DZVA4BK1LR,ticket,2024_PIX_001_100,5,12,60
2024-07-31,C509R3OCAOIE8L8Q95VW,ticket,2024_PIX_001_100,2,11,22
2024-07-31,S1V1L4KR26SP7AGURZ5Y,ticket,2024_PIX_001_100,4,15,60
2024-07-31,27TRX6HUDT1715NJRO6J,ticket,2024_PIX_001_100,5,10,50
2024-07-31,BTJKMQJ8DNJHILRGF1QC,ticket,2024_PIX_001_100,1,15,15
2024-07-31,9Z4SHANA8AURPNQIBJ37,ticket,2024_PIX_001_100,1,12,12
2024-07-31,A775FXEX80Z8M0LF3U4V,ticket,2024_PIX_001_100,2,12,24
2024-07-31,KUOZPNBJOGMHJK3QEU95,popcorn,,1,7,7
2024-07-31,C1E8B5VIHD21ROULW3J1,ticket,2024_PIX_001_100,3,8,24
2024-07-31,VV2HYIHJECU781BM179D,ticket,2024_PIX_001_100,4,8,32
2024-07-31,JVPN11AV8DTRWE5K66UK,ticket,2024_PIX_001_100,5,15,75
2024-07-31,PUTS41BZN5CW1RLTGY5U,ticket,2024_PIX_001_100,5,10,50
2024-07-31,Q0PLU4L1T5N3SO17XRPL,ticket,2024_PIX_001_100,5,11,55
2024-07-31,UNDFI38L71WX0XT2R9X1,ticket,2024_PIX_001_100,2,13,26
2024-07-31,S5IM6U20RTYE1FW6B9I8,snacks,,2,7,14
2024-07-31,DZG819PLOTAXMFF4V5HK,ticket,2024_PIX_001_100,3,11,33
2024-07-31,C5WNFMY51URSCXUWSQTL,ticket,2024_PIX_001_100,1,11,11
2024-07-31,3480NE70NLKPY23PQIII,ticket,2024_PIX_001_100,3,10,30
2024-07-31,3KCUR53M4NDV0GT0SEQJ,ticket,2024_PIX_001_100,4,9,36
2024-07-31,HLTGSYYT9Q4H6BLNKYC8,ticket,2024_PIX_001_100,4,14,56
2024-07-31,9P73JY8PQ5EXKNW8NRGK,ticket,2024_PIX_001_100,2,14,28
2024-07-31,CE338ONZLN11GT8BQY7D,popcorn,,1,9,9
2024-07-31,S2NDP929DL9AOYT9PDYI,drinks,,2,6,12
2024-07-31,HIMW50O1DKTZ4CP5TQ4C,ticket,2024_PIX_001_100,2,15,30
2024-07-31,4EZ8CIC7TN07IUSLS0FG,ticket,2024_PIX_001_100,1,10,10
2024-07-31,C5U18XDR1TR64K4QIKE4,ticket,2024_PIX_001_100,5,15,75
2024-07-31,EOMVMZWIQAVA5VYXCSVZ,ticket,2024_PIX_001_100,4,14,56
2024-07-31,VQQJ7J379Z926N8D26MR,ticket,2024_PIX_001_100,2,10,20
2024-07-31,PS0QHM4A0AYKAV6IXDA0,drinks,,3,8,24
2024-07-31,T67MGZUV0XARMPC16I5C,ticket,2024_PIX_001_100,3,15,45
2024-07-31,P6ZHIJ6ZURPIGQQSPM2G,ticket,2024_PIX_001_100,5,15,75
2024-07-31,D9UBFBU7QFBSMG81AS5H,ticket,2024_PIX_001_100,5,10,50
2024-07-31,1NH5Y0TGJJ773Q22ZL62,ticket,2024_PIX_001_100,3,9,27
2024-07-31,CTDYUP36BWTLMVZB1BCK,ticket,2024_PIX_001_100,2,12,24
2024-07-31,95HCE5814IIJLF6IMRA2,drinks,,2,10,20
2024-08-01,9W286UUTMWUBKQASE36B,snacks,,2,6,12
2024-08-01,NZHP8JRTX38AU43TNVVF,snacks,,3,9,27
2024-08-01,MJXTWFDN8YFXZ158NO7D,ticket,2024_PIX_001_100,2,14,28
2024-08-01,0ML0Z71FB1JTYW8YSD65,drinks,,3,8,24
2024-08-01,FP2IJZJM4FYPW3X9BA19,ticket,2024_PIX_001_100,4,14,56
2024-08-01,FFSFSEDAXE6FZ69K8Z47,ticket,2024_PIX_001_100,3,15,45
2024-08-01,46U92L1X5I0KTCKCOLWF,ticket,2024_PIX_001_100,1,9,9
2024-08-01,P0151R9CJR47KU7JZD0G,ticket,2024_PIX_001_100,2,12,24
2024-08-01,T6A9QSCM7V3SPU8A1IPD,ticket,2024_PIX_001_100,4,12,48
2024-08-01,3HGETVFO716HMX47RDMJ,ticket,2024_PIX_001_100,1,8,8
2024-08-01,HJWRSK0LCMP0K8SXOZQW,ticket,2024_PIX_001_100,4,8,32
2024-08-01,F4C9WRON7PY7KY4DDXYL,ticket,2024_PIX_001_100,4,10,40
2024-08-01,5G40TJ9TEAAOHVOILN8P,ticket,2024_PIX_001_100,5,12,60
2024-08-01,OPKORRS2ZKMXWCS0XUTW,ticket,2024_PIX_001_100,4,15,60
2024-08-01,MDIHRMSY1AB85KFD0JRH,ticket,2024_PIX_001_100,2,8,16
2024-08-01,560PDQAHFL9B2OJJ412W,ticket,2024_PIX_001_100,5,14,70
2024-08-01,84GF3HUG2SCAQCAMVNS8,ticket,2024_PIX_001_100,4,13,52
2024-08-01,LOAA7PLEN2GI7QLFK8QK,ticket,2024_PIX_001_100,3,12,36
2024-08-01,L998FETAT6PP0RC3NYXW,ticket,2024_PIX_001_100,5,14,70
2024-08-01,U16HEI18AI6355QGSO1G,ticket,2024_PIX_001_100,5,15,75
2024-08-01,761UZYST8YOQTGP6MHGF,ticket,2024_PIX_001_100,4,14,56
2024-08-01,PKL4DAYO6SVO3Z3DU7J7,ticket,2024_PIX_001_100,5,15,75
2024-08-01,LEHKWS9LOV0X5Q6TCMNI,ticket,2024_PIX_001_100,1,11,11
2024-08-01,YKV30BM5PS9TM5S9ZUOQ,popcorn,,2,6,12
2024-08-01,3C3E1EXI2E3W6FBQYOQJ,popcorn,,1,7,7
2024-08-01,NCDJQI696A6FJDSX09ML,ticket,2024_PIX_001_100,1,13,13
2024-08-01,BEBBTDDZM1YG6LX0FHDW,ticket,2024_PIX_001_100,5,10,50
2024-08-01,M5875YLZ5BISOAHMKZ12,ticket,2024_PIX_001_100,4,10,40
2024-08-01,T9M5B9QABADYS6BJNA2O,ticket,2024_PIX_001_100,1,10,10
2024-08-01,ISUQKXT2HF31FW2GHKU6,ticket,2024_PIX_001_100,1,9,9
2024-08-01,C1Q5UHRVTJU4MEAJE3EZ,ticket,2024_PIX_001_100,3,8,24
2024-08-01,JLNHDX8FI3GRPSG74LI3,ticket,2024_PIX_001_100,5,9,45
2024-08-01,W18X39FKEBQYMQAH3CHC,ticket,2024_PIX_001_100,2,13,26
2024-08-01,YMHLJ10QJ1LCPVTW6YR6,drinks,,3,7,21
2024-08-01,NZ9CEKMCVD217GHFT6K9,ticket,2024_PIX_001_100,4,10,40
2024-08-01,YSEOBAFYYWL2IFFW0IX3,ticket,2024_PIX_001_100,4,9,36
2024-08-01,WO1K89J5HNGLOPEX7OBW,ticket,2024_PIX_001_100,3,14,42
2024-08-01,URORIGFGJTJVDMYX2772,ticket,2024_PIX_001_100,1,11,11
2024-08-01,8DW9QDY7DV8Q61E0S3KS,drinks,,3,7,21
2024-08-01,03PTNX408CEN85EMBHZM,drinks,,2,5,10
2024-08-01,B06H9UYZ3PVQSYQPSQBO,ticket,2024_PIX_001_100,2,11,22
2024-08-01,F7HJUOIPA5NUQ2TU4IGM,ticket,2024_PIX_001_100,5,12,60
2024-08-01,GA623A83BE848MLKC5SR,ticket,2024_PIX_001_100,3,15,45
2024-08-01,4EGZJZ5NV92EXN0XQ65H,ticket,2024_PIX_001_100,5,15,75
2024-08-01,I0YKX18L2DMISYATU2EF,ticket,2024_PIX_001_100,4,8,32
2024-08-01,Z4RJ77XLF5WR88JNTHZI,snacks,,2,8,16
2024-08-01,SSGXS8JFSIMVE9KSUFDV,ticket,2024_PIX_001_100,4,13,52
2024-08-01,U9D92J968KARQY7QEXH0,popcorn,,1,10,10
2024-08-01,T29U70L6SDXPZWIMHFNO,ticket,2024_PIX_001_100,2,11,22
2024-08-01,KUR5P65W6CP1EDCLQDIK,ticket,2024_PIX_001_100,5,15,75
2024-08-01,29MT4DKU01LW0DL3AG46,ticket,2024_PIX_001_100,1,12,12
2024-08-01,ZB63D7U85SNERXMGNNK7,ticket,2024_PIX_001_100,2,11,22
2024-08-01,4657XLY6ABYLHKRUDPW1,ticket,2024_PIX_001_100,2,14,28
2024-08-01,1UH5TFL5VNCJ27VHFHNN,ticket,2024_PIX_001_100,5,9,45
2024-08-01,P4TFEW8BYG93TK7UIUCZ,ticket,2024_PIX_001_100,5,9,45
2024-08-01,VIKPXGJAM3MEH95W4WXY,drinks,,2,8,16
2024-08-01,YM1PL8FV8382W5LAST39,ticket,2024_PIX_001_100,2,8,16
2024-08-01,AB1ZP0UHI2ZUD3CO3TV7,ticket,2024_PIX_001_100,5,9,45
2024-08-01,0FFUC963QWOQEJD0Y5G0,ticket,2024_PIX_001_100,2,13,26
2024-08-01,2QXDTQS1MWDDKZNBG9HJ,ticket,2024_PIX_001_100,4,11,44
2024-08-01,NUBPSGW62O62J860TKDK,ticket,2024_PIX_001_100,3,12,36
2024-08-01,TRRXVLVJL4FRBXCFSYFF,ticket,2024_PIX_001_100,4,11,44
2024-08-01,VOXU3OW6ZTTVG681M1M1,ticket,2024_PIX_001_100,3,14,42
2024-08-02,4QHHBZ623OXJY7K7M8JW,ticket,2024_PIX_001_100,1,10,10
2024-08-02,FYFX4HUT16PC9YD1BNVV,drinks,,3,10,30
2024-08-02,EI2MG6FQZ0ST97361HX5,drinks,,1,10,10
2024-08-02,GXA5XS2FPF4RFM8FMVCX,ticket,2024_PIX_001_100,3,13,39
2024-08-02,GEEYZIH6RH5B7ML11I6M,ticket,2024_PIX_001_100,3,8,24
2024-08-02,Z25FL9PIRXW9ZNV6JA9L,ticket,2024_PIX_001_100,4,14,56
2024-08-02,XK1467EJLFAMMESNRET4,ticket,2024_PIX_001_100,4,12,48
2024-08-02,CLD80I4IX2EKTGN7NQQ2,snacks,,1,7,7
2024-08-02,1RWQDJ5W1W87O4FR3RDS,ticket,2024_PIX_001_100,5,12,60
2024-08-02,O4R5O8AESPYRHB44K879,drinks,,2,8,16
2024-08-02,IS88H5KE76GGTWQ5825X,ticket,2024_PIX_001_100,2,15,30
2024-08-02,FQ0NQOHQU9BR2Q1XGWYR,ticket,2024_PIX_001_100,1,15,15
2024-08-02,LGOP3TSK60RH8MFHM5IM,ticket,2024_PIX_001_100,5,15,75
2024-08-02,MCD7EVKZAO4Y96GNUC94,ticket,2024_PIX_001_100,1,10,10
2024-08-02,XNGC5KQIY6N5J0ZMYS4E,ticket,2024_PIX_001_100,4,9,36
2024-08-02,GSVTJZ8NKTU1KTUVMS5Z,snacks,,3,10,30
2024-08-02,TDY4GZI1MDQLRQMLT20P,ticket,2024_PIX_001_100,2,14,28
2024-08-02,UWCY990HNBHPRETAB0E2,ticket,2024_PIX_001_100,1,8,8
2024-08-02,4EJUDV9GC40YH2QDDFCM,ticket,2024_PIX_001_100,2,14,28
2024-08-02,F13WNCE30I2SGTPFKJFC,ticket,2024_PIX_001_100,5,11,55
2024-08-02,KWDJTLK0EG54GLI4JKVL,ticket,2024_PIX_001_100,1,13,13
2024-08-02,4LD1WP3S1EAZ4JG27LX2,ticket,2024_PIX_001_100,1,11,11
2024-08-02,5YQ6X2Q9AN4XF5IT2PN7,ticket,2024_PIX_001_100,2,12,24
2024-08-02,W7NCJXACZ6INXHI8K6A6,ticket,2024_PIX_001_100,4,9,36
2024-08-02,2IRZBRN89YTV8JRXINWJ,ticket,2024_PIX_001_100,3,14,42
2024-08-02,WZYB4YRR0YG0EIAT83SR,ticket,2024_PIX_001_100,5,12,60
2024-08-02,2I0J6FH7IPIT23SLA8HK,ticket,2024_PIX_001_100,5,9,45
2024-08-02,21LGEK3F5W36MRF37CDX,drinks,,1,5,5
2024-08-02,54PCJZF3O8RKPK9ZVVNX,snacks,,1,10,10
2024-08-02,IAO1NS047NFQVWQGENB9,ticket,2024_PIX_001_100,1,14,14
2024-08-02,1B0053H6AQ8C3DUUG76D,ticket,2024_PIX_001_100,5,15,75
2024-08-02,9JZ7ETNMUF3LSEWUDPCG,popcorn,,2,10,20
2024-08-02,HV3LAA56AJRFJPWBV0ED,ticket,2024_PIX_001_100,5,10,50
2024-08-02,I1RQSF7664GDLVBDS1V4,ticket,2024_PIX_001_100,4,8,32
2024-08-02,XY4O0C5H9OX140FJSV9E,ticket,2024_PIX_001_100,5,14,70
2024-08-02,BRHUO6RTUAX9WG79FLUZ,ticket,2024_PIX_001_100,3,15,45
2024-08-02,WVZ3M3N46JAOE1ZUX6Z9,snacks,,2,7,14
2024-08-02,NNHZXFOJ13GZZP98Q7JE,snacks,,2,9,18
2024-08-02,QZQLJE0YXX8LFUPYKUJ3,ticket,2024_PIX_001_100,4,9,36
2024-08-02,QGPSEOORK6T6D6ZS2MIK,ticket,2024_PIX_001_100,5,8,40
2024-08-02,J0O5FMSH2M1P8IC7ZR25,popcorn,,3,10,30
2024-08-02,HKP5ZRXT8BZTETGMV6BC,ticket,2024_PIX_001_100,5,14,70
2024-08-02,SKIKAJMBA7D1EXQR06Q4,ticket,2024_PIX_001_100,3,15,45
2024-08-02,WH8JV9IABO340QM7NM6I,ticket,2024_PIX_001_100,4,11,44
2024-08-02,8BM8G44A22L0UNUP76JX,ticket,2024_PIX_001_100,1,10,10
2024-08-02,GLD7XAKGIFW00GMP97QX,ticket,2024_PIX_001_100,3,8,24
2024-08-02,SGQMM9278032C5CA9YM0,ticket,2024_PIX_001_100,3,10,30
2024-08-02,MTE6W913ORTHB9IQBBMN,drinks,,2,7,14
2024-08-02,LAUGT4DI6OEYNQDHB9YQ,ticket,2024_PIX_001_100,2,13,26
2024-08-02,G089BU5Q2HID6LQGZTR8,ticket,2024_PIX_001_100,4,14,56
2024-08-02,2WAFTF0O832E23UKUOKV,snacks,,1,5,5
2024-08-02,KHMQSOJPDVA5HLXJ19UX,ticket,2024_PIX_001_100,5,15,75
2024-08-02,VKGAOD5KXTF5MJJAZ3KZ,ticket,2024_PIX_001_100,5,10,50
2024-08-02,8RZX0BY8WDQHE5K3AMIX,ticket,2024_PIX_001_100,2,8,16
2024-08-02,OH2Z86WQ6HTRRNRNT3JO,ticket,2024_PIX_001_100,4,9,36
2024-08-02,P2K9YDY65A39CKQGZG1J,ticket,2024_PIX_001_100,3,9,27
2024-08-02,PZRU05JYIVAAN0H4TUSH,snacks,,3,5,15
2024-08-02,IXA266EAPQ5BYJS2MOFZ,ticket,2024_PIX_001_100,5,14,70
2024-08-02,HQ8A4ROPSQ4L7T80AT45,ticket,2024_PIX_001_100,5,11,55
2024-08-02,CP1UKJE4POF4T52BJMGW,ticket,2024_PIX_001_100,3,12,36
2024-08-02,FCROD049KQXGOFXVUQHK,ticket,2024_PIX_001_100,4,9,36
2024-08-02,ZNDI8GTI6VT4WFK07A84,ticket,2024_PIX_001_100,2,9,18
2024-08-02,DM37E48S0G6B8LCIYJBU,ticket,2024_PIX_001_100,2,13,26
2024-08-02,PGIXZGMMJYAJO1TKFZCN,ticket,2024_PIX_001_100,4,9,36
2024-08-02,R8ID8NCVFNZORHH1XOS5,ticket,2024_PIX_001_100,3,10,30
2024-08-02,K8OAR9EA5NO6UPNACIML,ticket,2024_PIX_001_100,3,8,24
2024-08-02,1Z18V9BP8B62NDZK36LK,ticket,2024_PIX_001_100,4,11,44
2024-08-02,KRRA5YH5TO1P9LUP9CD3,ticket,2024_PIX_001_100,3,15,45
2024-08-02,0CL2DRTAMC6AMALDDBSE,ticket,2024_PIX_001_100,5,11,55
2024-08-02,GCATYL8BIWDVBHTKQSXE,ticket,2024_PIX_001_100,1,12,12
2024-08-02,F0RN549G970PLE59JAPU,ticket,2024_PIX_001_100,2,12,24
2024-08-02,JE590FYGPBMQCUWTWGJ4,ticket,2024_PIX_001_100,1,14,14
2024-08-02,OE6JB8JL2KUHX8QOXZK1,ticket,2024_PIX_001_100,1,11,11
2024-08-02,OE3HBS0OJBOHD0D1XSLA,ticket,2024_PIX_001_100,2,13,26
2024-08-02,99CCJU84WK0FNF1QXFTF,ticket,2024_PIX_001_100,1,8,8
2024-08-02,3UTKJ7XJG44Q1KPVMCRY,snacks,,2,6,12
2024-08-02,4MVDBR87FHLOSS4Y8HOU,ticket,2024_PIX_001_100,4,9,36
2024-08-02,7HFVWOS5K3HC16WLM4I9,ticket,2024_PIX_001_100,4,11,44
2024-08-02,39L2T8SYJT9LK20AQB00,ticket,2024_PIX_001_100,3,10,30
2024-08-02,1F1YA766R5I119Z32DMA,popcorn,,1,8,8
2024-08-02,2OKYD8LZSIKE82Z7LNUC,ticket,2024_PIX_001_100,1,9,9
2024-08-02,AULUPY1U21QIN2L2PQDK,ticket,2024_PIX_001_100,2,12,24
2024-08-02,2AHWOA51O7J9XX8EFJSK,drinks,,3,10,30
2024-08-02,16ZKIZ6BR7NHFZK4RCJ6,ticket,2024_PIX_001_100,1,15,15
2024-08-02,GBOBD81YZZCUI6YM71OR,ticket,2024_PIX_001_100,2,11,22
2024-08-02,SCDVTIPN8AB1Z0BU2NK5,ticket,2024_PIX_001_100,4,14,56
2024-08-02,JSNY17H5VCKYF6X7RV7Y,ticket,2024_PIX_001_100,4,9,36
2024-08-02,X6CBUSQC20S98Q8YLKEV,ticket,2024_PIX_001_100,1,14,14
2024-08-02,Y80PCW36MRNX1ICWGQMF,ticket,2024_PIX_001_100,1,11,11
2024-08-02,291DI9A630JT42SH0OEN,ticket,2024_PIX_001_100,2,15,30
2024-08-02,SY519VHATMRIMHEOXDKF,snacks,,2,8,16
2024-08-02,TN3PFYLJJWIEETCS8FCB,drinks,,3,8,24
2024-08-02,31CW3I3ZHIS01L545JY2,ticket,2024_PIX_001_100,5,12,60
2024-08-02,F1SOVU7M7KHDUCDXEIU4,drinks,,2,6,12
2024-08-02,2J4G1FBK3N9ZKWHY69U8,ticket,2024_PIX_001_100,5,13,65
2024-08-02,5EG14KGIRVMNJ4Z41WJ6,ticket,2024_PIX_001_100,5,12,60
2024-08-02,LJJPURWXLU3DKYG153BW,ticket,2024_PIX_001_100,5,8,40
2024-08-02,3Z7U7X6CWMAWY5PVDRYP,ticket,2024_PIX_001_100,4,12,48
2024-08-02,KDY87YTD6JO4RIE3INEE,ticket,2024_PIX_001_100,1,14,14
2024-08-02,VC6G033M4BDR925N0S25,ticket,2024_PIX_001_100,1,10,10
2024-08-02,FAGQEMC12AF8SB177HSR,ticket,2024_PIX_001_100,1,10,10
2024-08-02,DPTN7RD6NEET4QI578OQ,ticket,2024_PIX_001_100,1,12,12
2024-08-02,S2SXN5W45LZ0QPNCIO9E,ticket,2024_PIX_001_100,2,9,18
2024-08-02,JVKVIG8PXOJ7J8D6QEF1,snacks,,2,8,16
2024-08-02,3AVR4KG5WEB8JR0PG9HG,ticket,2024_PIX_001_100,5,8,40
2024-08-02,UDSHUP7ZSPEG81V793GI,ticket,2024_PIX_001_100,1,11,11
2024-08-02,VJ2XGY5V6UK8WQHHYMR9,ticket,2024_PIX_001_100,1,11,11
2024-08-02,BVC0C4PHVU4D6WSQ4DXZ,ticket,2024_PIX_001_100,4,11,44
2024-08-02,7RQA0XV08CC9JLU5Z1TF,drinks,,1,8,8
2024-08-02,WCDZHZEMKE2T3APQTVFP,ticket,2024_PIX_001_100,4,14,56
2024-08-02,MX75YIV32IY60Q7FAP6Y,ticket,2024_PIX_001_100,5,9,45
2024-08-02,KALKTMIEAJKNR1Y933DZ,ticket,2024_PIX_001_100,1,11,11
2024-08-02,4NOQQ3TCGWG6JNFIW78N,ticket,2024_PIX_001_100,2,11,22
2024-08-02,TZOFWHSFCAQQ9K5DLC3U,snacks,,1,6,6
2024-08-02,KDYC7OS7M2TAB2A28DJ1,ticket,2024_PIX_001_100,1,10,10
2024-08-02,IMW5IL519UZ0TBHBIYV9,ticket,2024_PIX_001_100,2,11,22
2024-08-02,W7AK2WU9Y2EFHE2854EB,ticket,2024_PIX_001_100,3,8,24
2024-08-02,IL1I7J8NY9BEFW8ZIRNY,ticket,2024_PIX_001_100,4,10,40
2024-08-02,1EE6ENY4DI001WANLHZO,drinks,,1,10,10
2024-08-02,Q5RICLV848S7QS01PLQY,ticket,2024_PIX_001_100,4,14,56
2024-08-02,H8D2O4WSWYZBS9UCOKX4,ticket,2024_PIX_001_100,4,14,56
2024-08-02,NIUFODSS4SZM9FT83DTF,ticket,2024_PIX_001_100,4,15,60
2024-08-02,9FIYPMDNIH4D6TAT86O8,popcorn,,1,9,9
2024-08-02,X9EQOIN9VAU95ZG1HJYV,ticket,2024_PIX_001_100,3,11,33
2024-08-02,OFZN9YK7E4SZ9FP3SP8G,ticket,2024_PIX_001_100,1,9,9
2024-08-02,CV9I8GV3WPP5J3VIZYM0,ticket,2024_PIX_001_100,4,13,52
2024-08-02,1DDEGIGNO5MSTM3GS13C,ticket,2024_PIX_001_100,2,13,26
2024-08-02,TEWZLM9VDIPL2AVNSSIY,snacks,,1,7,7
2024-08-02,304MF4D94FNH160GWPJ7,ticket,2024_PIX_001_100,5,11,55
2024-08-02,HO1XW2G62LRCVJS8EFJ2,popcorn,,3,5,15
2024-08-02,TTQ246H0BYRH6M8KDDIK,ticket,2024_PIX_001_100,5,8,40
2024-08-02,W2RR81WJVX4QWLM5NCWH,ticket,2024_PIX_001_100,3,12,36
2024-08-02,R1ADRJDXQWP3IV878691,popcorn,,2,5,10
2024-08-02,78JRCZA6K9UL13Q5K44K,ticket,2024_PIX_001_100,4,11,44
2024-08-02,K1O0AS1QZVP88XK1P42A,ticket,2024_PIX_001_100,1,14,14
2024-08-02,BVOHGJRPX6VLU2XKQTE6,ticket,2024_PIX_001_100,5,8,40
2024-08-02,AKX01RS6VHTYJ7OF0TKY,snacks,,3,7,21
2024-08-02,DV4SU2ZZJ8P7PMEEDOKE,ticket,2024_PIX_001_100,5,9,45
2024-08-02,15H4IUEA2FDR8G299F9V,popcorn,,1,5,5
2024-08-02,X96GWW5V36M4TG83I8WE,ticket,2024_PIX_001_100,2,13,26
2024-08-02,4FQWIM1M2962747RATGT,ticket,2024_PIX_001_100,2,14,28
2024-08-02,MYCWID4V90NC0SEU9TLW,drinks,,2,6,12
2024-08-02,TITIAHZA21XYCG12G7N8,ticket,2024_PIX_001_100,1,15,15
2024-08-02,Y891SPHDORUL1E9TO80Z,drinks,,2,7,14
